id	dam	sire	Cohort	Immigrant
5771	NA	NA	1993	0
5772	NA	NA	1994	0
5773	NA	NA	1994	0
5774	NA	NA	1994	0
5775	NA	NA	1994	0
5776	NA	NA	1994	0
5777	NA	NA	1994	0
5778	NA	NA	1994	0
5779	NA	NA	1994	0
5780	NA	NA	1994	0
5781	NA	NA	1994	0
5782	NA	NA	1994	0
5783	NA	NA	1993	0
5784	NA	NA	1993	0
5785	NA	NA	1993	0
5786	NA	NA	1993	0
5787	NA	NA	1993	0
5788	NA	NA	1994	0
5789	NA	NA	1994	0
5790	NA	NA	1994	0
5791	NA	NA	1994	0
5792	NA	NA	1994	0
5793	NA	NA	1994	0
5794	NA	NA	1994	0
5795	NA	NA	1994	0
5796	NA	NA	1994	0
5797	NA	NA	1994	0
5798	NA	NA	1994	0
5799	NA	NA	1994	0
5800	NA	NA	1994	0
5801	NA	NA	1994	0
5802	NA	NA	1994	0
5803	NA	NA	1994	0
5804	NA	NA	1994	0
5805	NA	NA	1994	0
5806	NA	NA	1994	0
5807	NA	NA	1994	0
5808	NA	NA	1994	0
5809	NA	NA	1994	0
5810	NA	NA	1994	0
5811	NA	5748	1995	0
5812	NA	5748	1995	0
5813	NA	NA	1995	0
5814	NA	NA	1995	0
5815	NA	NA	1995	0
5816	NA	4401	1995	0
5817	NA	5731	1995	0
5818	NA	NA	1995	0
5819	5809	5782	1995	0
5820	NA	NA	1995	0
5821	NA	5755	1995	0
5822	NA	NA	1995	0
5823	NA	5769	1995	0
5824	NA	5739	1995	0
5825	NA	5769	1995	0
5826	NA	NA	1995	0
5827	5809	5695	1995	0
5828	NA	5764	1995	0
5829	NA	5781	1995	0
5830	5742	5717	1995	0
5831	NA	NA	1995	0
5832	NA	5869	1995	0
5833	5738	4401	1995	0
5834	NA	NA	1995	0
5835	5742	4399	1995	0
5836	NA	NA	1995	0
5837	NA	NA	1995	0
5838	NA	5710	1995	0
5839	NA	5710	1995	0
5840	NA	5710	1995	0
5841	5742	5761	1995	0
5842	NA	5756	1995	0
5843	NA	5756	1995	0
5844	5742	5761	1995	0
5845	NA	5781	1995	0
5846	NA	NA	1995	0
5847	NA	NA	1995	0
5848	NA	5798	1995	0
5849	NA	5800	1995	0
5850	NA	NA	1995	0
5851	NA	5800	1995	0
5852	NA	5784	1995	0
5853	NA	5695	1995	0
5854	NA	5695	1995	0
5855	NA	5740	1995	0
5856	NA	5740	1995	0
5857	NA	5740	1995	0
5858	NA	5783	1995	0
5859	NA	5743	1995	0
5860	NA	5754	1995	0
5861	NA	5723	1995	0
5862	NA	5723	1995	0
5863	NA	5775	1995	0
5864	NA	4411	1995	0
5865	NA	NA	1995	0
5866	NA	5764	1995	0
5867	NA	4410	1995	0
5868	NA	5782	1995	0
5869	NA	NA	1994	0
5870	NA	5765	1995	0
5871	4576	4029	2010	0
5872	NA	NA	1995	0
5873	NA	5765	1995	0
5874	NA	NA	1994	0
5875	NA	NA	1994	0
5876	NA	NA	1995	0
5877	NA	5775	1995	0
5878	NA	5775	1995	0
5879	NA	5749	1995	0
5880	NA	4409	1995	0
5881	NA	NA	1995	0
5882	NA	5774	1995	0
5883	NA	5745	1995	0
5884	NA	NA	1995	0
5885	NA	5769	1995	0
5886	NA	NA	1995	0
5887	NA	5800	1995	0
5888	NA	5710	1995	0
5889	NA	5710	1995	0
5890	NA	5710	1995	0
5891	NA	5769	1995	0
5892	NA	4401	1995	0
5893	NA	4401	1995	0
5894	NA	5769	1995	0
5895	NA	5769	1995	0
5896	NA	5769	1995	0
5897	5809	5961	1995	0
5898	NA	5731	1995	0
5899	NA	5705	1995	0
5900	NA	5731	1995	0
5901	NA	NA	1995	0
5902	NA	5797	1995	0
5903	NA	5756	1995	0
5904	NA	5737	1995	0
5905	NA	5756	1995	0
5906	NA	5739	1995	0
5907	NA	5739	1995	0
5908	NA	5739	1995	0
5909	NA	5748	1995	0
5910	NA	5748	1995	0
5911	NA	5748	1995	0
5912	5738	5775	1995	0
5913	NA	5717	1995	0
5914	NA	5775	1995	0
5915	NA	5717	1995	0
5916	NA	NA	1995	0
5917	NA	5755	1995	0
5918	NA	5755	1995	0
5919	NA	5768	1995	0
5920	NA	NA	1995	0
5921	NA	5709	1995	0
5922	NA	5754	1995	0
5923	NA	4499	1995	0
5924	NA	NA	1995	0
5925	NA	5764	1995	0
5926	NA	5764	1995	0
5927	NA	5735	1995	0
5928	5742	5761	1995	0
5929	NA	5761	1995	0
5930	NA	5745	1995	0
5931	NA	5789	1995	0
5932	5738	5789	1995	0
5933	NA	5789	1995	0
5934	NA	5713	1995	0
5935	NA	NA	1995	0
5936	NA	5783	1995	0
5937	NA	5711	1995	0
5938	NA	5726	1995	0
5939	NA	NA	1995	0
5940	NA	5769	1995	0
5941	NA	5750	1995	0
5942	NA	NA	1995	0
5943	NA	5705	1995	0
5944	NA	NA	1995	0
5945	NA	5705	1995	0
5946	NA	5705	1995	0
5947	NA	5705	1995	0
5948	NA	5778	1995	0
5949	NA	NA	1995	0
5950	NA	5783	1995	0
5951	NA	5959	1995	0
5952	5742	5797	1995	0
5953	NA	5797	1995	0
5954	NA	5709	1995	0
5955	NA	5783	1995	0
5956	NA	5774	1995	0
5957	NA	NA	1995	0
5958	NA	5707	1995	0
5959	NA	NA	1994	0
5960	NA	5713	1995	0
5961	NA	NA	1994	0
5962	NA	5737	1995	0
5963	NA	5750	1995	0
5964	NA	5707	1995	0
5965	NA	4402	1995	0
5966	NA	5727	1995	0
5967	NA	NA	1994	0
5968	NA	5745	1995	0
5969	NA	5707	1995	0
5970	NA	5800	1995	0
5971	NA	5959	1995	0
5972	NA	5775	1995	0
5973	NA	5755	1995	0
5974	NA	5961	1995	0
5975	NA	5707	1995	0
5976	NA	5765	1995	0
5977	NA	NA	1994	0
5978	NA	NA	1994	0
5979	NA	NA	1995	0
5980	NA	5707	1995	0
5981	NA	5707	1995	0
5983	NA	NA	1995	0
5984	NA	4409	1995	0
5985	NA	NA	1996	0
5986	5790	5765	1996	0
5987	5790	5765	1996	0
5988	5770	4401	1996	0
5989	5810	5931	1996	0
5990	5770	4401	1996	0
5991	5770	5783	1996	0
5992	5736	5755	1996	0
5993	5736	5755	1996	0
5994	5736	5755	1996	0
5995	5810	5789	1996	0
5996	4404	5774	1996	0
5997	4404	5774	1996	0
5998	5708	5710	1996	0
5999	5708	5710	1996	0
6000	5708	5710	1996	0
6001	5847	5756	1996	0
6002	5708	5931	1996	0
6003	5776	5963	1996	0
6004	5806	5798	1996	0
6005	5801	4406	1996	0
6006	5801	4406	1996	0
6007	5806	5968	1996	0
6008	NA	NA	1996	0
6009	5802	5740	1996	0
6010	5802	5740	1996	0
6011	5771	5755	1996	0
6012	4400	4403	1996	0
6013	4400	4403	1996	0
6014	5753	5764	1996	0
6015	5753	5892	1996	0
6016	5753	5892	1996	0
6017	5753	5764	1996	0
6018	5732	5735	1996	0
6019	5732	5735	1996	0
6020	5950	4499	1996	0
6021	5793	4499	1996	0
6022	5732	4499	1996	0
6023	5941	4402	1996	0
6024	5958	5823	1996	0
6025	5842	5975	1996	0
6026	5842	5707	1996	0
6027	5858	5709	1996	0
6028	5874	5841	1996	0
6029	5724	5711	1996	0
6030	5686	5723	1996	0
6031	5744	4411	1996	0
6032	NA	NA	1996	0
6033	5980	5773	1996	0
6034	5980	5773	1996	0
6035	5757	4399	1996	0
6036	5812	5775	1996	0
6037	5812	5875	1996	0
6038	5847	5937	1996	0
6039	5847	5937	1996	0
6040	5847	4399	1996	0
6041	NA	NA	1996	0
6042	5857	5928	1996	0
6043	5741	5769	1996	0
6044	5759	5892	1996	0
6045	5952	5717	1996	0
6046	5776	5963	1996	0
6048	5852	5768	1996	0
6049	5824	5739	1996	0
6050	5824	5739	1996	0
6051	5780	5765	1996	0
6052	5780	5765	1996	0
6053	5730	5821	1996	0
6054	5837	5821	1996	0
6055	5958	5821	1996	0
6056	5759	5709	1996	0
6057	5759	5709	1996	0
6058	5742	5707	1996	0
6059	5734	5962	1996	0
6060	5734	5962	1996	0
6061	5830	5749	1996	0
6062	5874	5934	1996	0
6063	5809	5934	1996	0
6064	5790	5765	1996	0
6065	5790	5765	1996	0
6066	5790	5765	1996	0
6067	5790	5765	1996	0
6068	5977	4499	1996	0
6069	5950	4499	1996	0
6070	5977	4499	1996	0
6071	5977	4499	1996	0
6072	5801	4406	1996	0
6073	5801	5968	1996	0
6074	5801	4406	1996	0
6075	5801	4406	1996	0
6076	4404	5774	1996	0
6077	4404	5774	1996	0
6078	5940	5774	1996	0
6079	4404	5774	1996	0
6080	4404	5774	1996	0
6081	5736	5755	1996	0
6082	5770	4401	1996	0
6083	5736	5755	1996	0
6084	5770	4401	1996	0
6085	NA	NA	1996	0
6086	5708	5710	1996	0
6087	5708	5710	1996	0
6088	5708	5710	1996	0
6089	5810	5789	1996	0
6090	5810	5789	1996	0
6091	5810	5798	1996	0
6092	5810	5789	1996	0
6093	5732	5735	1996	0
6094	5732	5735	1996	0
6095	5732	5735	1996	0
6096	5732	5735	1996	0
6097	5888	5695	1996	0
6098	5888	5695	1996	0
6099	5802	4409	1996	0
6100	5802	4409	1996	0
6101	5802	4409	1996	0
6102	5802	4409	1996	0
6103	5806	5798	1996	0
6104	5806	5798	1996	0
6105	5806	5798	1996	0
6106	5806	5798	1996	0
6107	4400	4403	1996	0
6108	5824	5707	1996	0
6109	5824	5785	1996	0
6110	5790	5735	1996	0
6111	5771	5769	1996	0
6112	5771	5769	1996	0
6113	5771	5769	1996	0
6114	5842	5975	1996	0
6115	5842	5975	1996	0
6116	5842	5798	1996	0
6117	5965	5951	1996	0
6118	5965	5727	1996	0
6119	5725	4410	1996	0
6120	5852	5768	1996	0
6121	5852	5768	1996	0
6122	5852	5768	1996	0
6123	5852	5768	1996	0
6124	5852	5768	1996	0
6125	5744	4411	1996	0
6126	5744	4411	1996	0
6127	5744	4411	1996	0
6128	4405	5875	1996	0
6129	4405	5875	1996	0
6130	4405	5875	1996	0
6131	5952	5928	1996	0
6132	5803	5705	1996	0
6133	5803	5761	1996	0
6134	5952	5928	1996	0
6135	5741	5805	1996	0
6136	5741	5805	1996	0
6137	NA	NA	1996	0
6138	5741	5805	1996	0
6139	5721	5774	1996	0
6140	5980	5774	1996	0
6141	5980	5774	1996	0
6142	5858	5828	1996	0
6143	5936	4410	1996	0
6144	5858	5723	1996	0
6145	5980	5774	1996	0
6146	5776	5963	1996	0
6147	5776	5970	1996	0
6148	5770	5869	1996	0
6149	5780	5775	1996	0
6150	5780	5775	1996	0
6151	5780	5775	1996	0
6152	5780	5775	1996	0
6153	5824	5774	1996	0
6154	5824	5739	1996	0
6155	5824	5774	1996	0
6156	5790	5765	1996	0
6157	5790	5765	1996	0
6158	5790	5765	1996	0
6159	5790	5765	1996	0
6160	5790	5765	1996	0
6161	5790	5765	1996	0
6162	5686	4407	1996	0
6163	5812	5875	1996	0
6164	5812	5875	1996	0
6165	5812	5875	1996	0
6166	5730	5821	1996	0
6167	5730	5821	1996	0
6168	5730	5755	1996	0
6169	NA	5733	1996	0
6170	5980	5737	1996	0
6171	5980	5737	1996	0
6172	4405	5795	1996	0
6173	5736	5755	1996	0
6174	4400	4403	1996	0
6175	4400	4403	1996	0
6176	5801	4406	1996	0
6177	5801	4406	1996	0
6178	5801	4406	1996	0
6179	5971	5707	1996	0
6180	5946	5707	1996	0
6181	5732	4409	1996	0
6182	5732	4409	1996	0
6183	5732	4409	1996	0
6184	5842	5934	1996	0
6185	5790	5707	1996	0
6186	5958	5823	1996	0
6187	5770	4401	1996	0
6188	5770	4401	1996	0
6189	5770	4401	1996	0
6190	5790	4403	1997	0
6191	NA	5856	1997	0
6192	5858	5710	1997	0
6193	4404	5737	1997	0
6194	5824	5823	1997	0
6195	4405	4401	1997	0
6196	NA	5856	1997	0
6197	NA	4411	1997	0
6198	4404	5974	1997	0
6199	NA	5749	1997	0
6200	5790	4403	1997	0
6201	5858	4410	1997	0
6202	5858	5709	1997	0
6203	NA	NA	1997	0
6204	NA	5737	1997	0
6205	NA	5937	1997	0
6206	NA	5710	1997	0
6207	5847	4411	1997	0
6208	5847	4411	1997	0
6209	5847	4411	1997	0
6210	NA	4411	1997	0
6211	5790	4403	1997	0
6212	NA	NA	1997	0
6213	5790	4403	1997	0
6214	5790	4403	1997	0
6215	NA	NA	1997	0
6216	5824	5823	1997	0
6217	NA	NA	1997	0
6218	NA	5928	1997	0
6219	NA	5755	1997	0
6220	NA	5737	1997	0
6221	NA	4399	1997	0
6222	4404	5856	1997	0
6223	NA	NA	1997	0
6224	NA	NA	1997	0
6225	NA	NA	1997	0
6226	NA	NA	1997	0
6227	NA	NA	1997	0
6228	NA	NA	1997	0
6229	NA	NA	1996	0
6230	NA	NA	1996	0
6231	NA	NA	1997	0
6232	NA	NA	1997	0
6233	NA	NA	1997	0
6234	NA	NA	1997	0
6235	NA	NA	1997	0
6240	NA	NA	2011	1
6241	5014	5489	2012	0
6242	5014	5489	2012	0
6243	5014	5489	2012	0
6244	5014	5489	2012	0
6246	6245	5139	2012	0
6247	6245	5031	2012	0
6248	6245	5031	2012	0
6249	6245	5031	2012	0
6250	5294	5048	2012	0
6251	5294	4943	2012	0
6252	5294	4943	2012	0
6253	5294	4943	2012	0
6254	4084	4900	2012	0
6255	4084	5871	2012	0
6256	4084	4900	2012	0
6257	4084	4705	2012	0
6258	4862	5031	2012	0
6259	4862	4682	2012	0
6260	4862	5031	2012	0
6261	4862	5031	2012	0
6262	5025	4705	2012	0
6263	5025	4705	2012	0
6264	5025	4705	2012	0
6265	5025	4705	2012	0
6266	5025	4705	2012	0
6267	4576	4682	2012	0
6268	4576	4682	2012	0
6269	4576	4682	2012	0
6270	4576	4682	2012	0
6271	4576	4682	2012	0
6272	4963	5468	2012	0
6273	4963	5468	2012	0
6274	4976	5096	2012	0
6275	4976	5096	2012	0
6276	4976	5096	2012	0
6277	4976	5096	2012	0
6278	4976	5096	2012	0
6279	4663	5871	2012	0
6280	4663	5871	2012	0
6281	4663	5871	2012	0
6282	4663	5871	2012	0
6283	5284	3764	2012	0
6284	5284	3764	2012	0
6285	5284	3764	2012	0
6286	5067	5623	2012	0
6287	5067	5623	2012	0
6288	5067	5623	2012	0
6289	5067	5623	2012	0
6290	4961	5466	2012	0
6291	4961	5466	2012	0
6292	4961	4960	2012	0
6293	4933	5202	2012	0
6294	4933	5202	2012	0
6295	4933	5202	2012	0
6296	4975	4991	2012	0
6297	4975	4895	2012	0
6298	4975	4895	2012	0
6299	4975	4991	2012	0
6300	4663	5871	2012	0
6301	4963	4960	2012	0
6302	4963	4960	2012	0
6303	4059	4768	2012	0
6304	4059	4895	2012	0
6305	4059	4895	2012	0
6306	4059	4895	2012	0
6307	5140	4991	2012	0
6308	5140	4991	2012	0
6309	5140	4960	2012	0
6310	4739	4895	2012	0
6311	4739	4991	2012	0
6312	4739	4991	2012	0
6313	4059	4895	2012	0
6314	5140	5593	2012	0
6316	4872	5675	2012	0
6317	4872	5675	2012	0
6318	4872	5675	2012	0
6319	4872	4960	2012	0
6320	4723	5437	2012	0
6321	4723	5437	2012	0
6322	4723	5437	2012	0
6323	4723	5437	2012	0
6324	4873	5253	2012	0
6325	4873	4960	2012	0
6326	4967	4768	2012	0
6327	4967	4768	2012	0
6328	4967	4768	2012	0
6329	4967	4768	2012	0
6330	4967	4768	2012	0
6331	5428	4896	2012	0
6332	5428	4896	2012	0
6333	5428	4896	2012	0
6334	5428	4745	2012	0
6335	5678	4395	2012	0
6337	4961	4960	2012	0
6339	4739	4991	2012	0
6341	4873	5253	2012	0
6342	5428	4896	2012	0
6343	5410	3764	2012	0
6344	5014	5489	2012	0
6345	5014	5489	2012	0
6346	5014	5489	2012	0
6347	5014	5489	2012	0
6348	5093	4900	2012	0
6349	5093	4682	2012	0
6350	5093	4682	2012	0
6351	5294	4943	2012	0
6352	5410	5466	2012	0
6353	5407	5517	2012	0
6354	5407	5517	2012	0
6355	5407	5517	2012	0
6356	5407	5359	2012	0
6357	5598	5359	2012	0
6358	5598	5359	2012	0
6359	5598	5359	2012	0
6360	5598	5359	2012	0
6361	5625	5195	2012	0
6362	4944	4722	2012	0
6363	4944	4722	2012	0
6364	4944	4722	2012	0
6365	5625	5195	2012	0
6366	5625	4722	2012	0
6367	5625	5195	2012	0
6368	5589	5616	2012	0
6369	5589	5616	2012	0
6370	5589	5616	2012	0
6371	5589	5616	2012	0
6372	5589	5616	2012	0
6373	5343	5449	2012	0
6374	5134	5107	2012	0
6375	4084	4682	2012	0
6376	4084	4682	2012	0
6377	4084	4900	2012	0
6378	4084	4900	2012	0
6379	5134	5107	2012	0
6380	5134	5107	2012	0
6381	5134	5107	2012	0
6382	5134	5107	2012	0
6383	4873	5393	2012	0
6384	4873	5393	2012	0
6385	5214	4757	2012	0
6386	5214	4757	2012	0
6387	5214	4757	2012	0
6388	4873	5393	2012	0
6390	4873	5393	2012	0
6391	5294	4943	2012	0
6392	5294	4943	2012	0
6393	4975	4895	2012	0
6403	4963	4722	2012	0
6404	4963	5449	2012	0
6405	4963	5449	2012	0
6406	4084	4900	2012	0
6407	4975	4895	2012	0
6409	6238	6240	2012	0
6410	6238	6240	2012	0
6411	6238	6240	2012	0
6412	5678	5311	2012	0
6415	5025	4722	2012	0
6416	5025	4705	2012	0
6417	5025	4722	2012	0
6418	5025	4705	2012	0
6419	5025	4705	2012	0
6420	4898	4943	2012	0
6421	4898	5048	2012	0
6422	4898	4943	2012	0
6423	4898	5048	2012	0
6424	6238	6240	2012	0
6425	5410	5466	2012	0
6426	5410	5466	2012	0
6427	4944	4722	2012	0
6428	4944	4722	2012	0
6429	4944	4722	2012	0
6430	4944	4722	2012	0
6433	4576	4682	2012	0
6434	5284	3764	2012	0
6435	5284	4745	2012	0
6436	5284	4745	2012	0
6437	4944	4722	2012	0
6438	5140	4895	2012	0
6439	5140	4895	2012	0
6440	5140	4895	2012	0
6442	4576	4682	2012	0
6443	4576	4682	2012	0
6444	4576	4682	2012	0
6445	5067	5623	2012	0
6446	5067	5623	2012	0
6447	5067	5623	2012	0
6448	5067	5623	2012	0
6449	5410	5466	2012	0
6450	4854	4929	2012	0
6451	4933	5202	2012	0
6452	4933	5202	2012	0
6453	4933	5202	2012	0
6454	4723	5669	2012	0
6455	4723	5669	2012	0
6456	4723	5669	2012	0
6457	4723	5669	2012	0
6458	5598	5359	2012	0
6459	5598	5359	2012	0
6460	4872	5675	2012	0
6461	4872	5675	2012	0
6462	4872	5675	2012	0
6463	4872	5675	2012	0
6464	4933	5202	2012	0
6465	4059	4768	2012	0
6466	5014	5489	2012	0
6468	4961	4960	2012	0
6470	4961	4960	2012	0
6471	4961	4960	2012	0
6472	5014	5489	2012	0
6473	5014	5489	2012	0
6474	5014	5489	2012	0
6475	5014	5489	2012	0
6476	4872	5675	2012	0
6477	4723	5669	2012	0
6478	5598	5359	2012	0
6479	5598	5359	2012	0
6480	6245	5031	2012	0
6483	4967	4895	2012	0
6484	4967	5517	2012	0
6485	4967	4895	2012	0
6487	4059	4768	2012	0
6488	4059	4768	2012	0
6489	6245	5031	2012	0
6490	4663	5871	2012	0
6491	4663	5871	2012	0
6492	4663	5871	2012	0
6493	4663	5871	2012	0
6494	6245	5031	2012	0
6495	5093	4682	2012	0
6496	5093	4682	2012	0
6497	5093	4682	2012	0
6498	5093	4682	2012	0
6499	4854	4929	2012	0
6500	4965	5222	2012	0
6501	5428	4896	2012	0
6502	4965	5314	2012	0
6503	4965	5314	2012	0
6504	4965	5675	2012	0
6505	4965	5314	2012	0
6506	5428	4896	2012	0
6507	6245	4929	2012	0
6508	5428	4896	2012	0
6509	5625	5195	2012	0
6510	5625	5195	2012	0
6511	5625	5195	2012	0
6512	5625	5195	2012	0
6513	6238	6240	2012	0
6514	6238	6240	2012	0
6515	6238	6240	2012	0
6517	5589	5616	2012	0
6518	5589	5616	2012	0
6519	5589	5616	2012	0
6520	5589	5616	2012	0
6521	4873	5393	2012	0
6522	5407	4991	2012	0
6523	5407	4991	2012	0
6524	5214	4757	2012	0
6525	5214	4757	2012	0
6526	5214	4757	2012	0
6527	5214	4757	2012	0
6528	4961	4960	2012	0
6529	4961	4960	2012	0
6530	4963	5449	2012	0
6531	4963	5449	2012	0
6532	4084	4682	2012	0
6533	4084	4757	2012	0
6534	4084	4900	2012	0
6535	5294	4943	2012	0
6536	5294	4943	2012	0
6537	5294	4943	2012	0
6541	5294	4943	2012	0
6543	4976	5096	2012	0
6544	4858	4745	2012	0
6545	4961	4960	2012	0
6546	4961	4960	2012	0
6547	4084	4900	2012	0
6548	5214	4757	2012	0
6549	4963	5449	2012	0
6550	4963	4960	2012	0
6551	5410	5466	2012	0
6552	4975	4895	2012	0
6553	4975	4895	2012	0
6554	4975	4895	2012	0
6555	4663	5871	2012	0
6556	4663	5871	2012	0
6557	4663	5871	2012	0
6558	4663	5871	2012	0
6559	4663	5871	2012	0
6560	5134	5107	2012	0
6561	5134	5107	2012	0
6563	5410	4960	2012	0
6564	5410	4960	2012	0
6565	4975	4895	2012	0
6566	5284	4943	2012	0
6567	5284	4745	2012	0
6568	4576	5107	2012	0
6569	4576	5107	2012	0
6570	4576	5107	2012	0
6571	4576	4682	2012	0
6572	4898	5048	2012	0
6573	4898	5048	2012	0
6574	4898	5048	2012	0
6575	4898	5048	2012	0
6576	4898	5048	2012	0
6577	4059	4768	2012	0
6578	4059	4768	2012	0
6579	NA	NA	2012	0
6580	4059	4768	2012	0
6581	5025	4705	2012	0
6582	5025	4705	2012	0
6583	5025	4705	2012	0
6584	5093	4900	2012	0
6585	5093	4682	2012	0
6586	5093	4682	2012	0
6587	5093	4900	2012	0
6588	4944	4943	2012	0
6589	4944	4722	2012	0
6590	4944	4722	2012	0
6591	4944	4722	2012	0
6592	5025	4705	2012	0
6593	5136	4943	2012	0
6594	5136	5004	2012	0
6595	5136	5004	2012	0
6596	5067	5623	2012	0
6597	5067	5623	2012	0
6598	5284	3764	2012	0
6599	5014	5489	2012	0
6600	5014	5489	2012	0
6601	5014	5489	2012	0
6602	5014	5489	2012	0
6603	4059	4768	2012	0
6604	NA	NA	2012	0
6605	NA	NA	2012	0
6606	4976	5096	2012	0
6607	4858	4745	2012	0
6608	4723	5669	2012	0
6609	4723	5202	2012	0
6611	4872	5675	2012	0
6612	4872	5675	2012	0
6613	5140	4895	2012	0
6614	5140	4895	2012	0
6615	5140	4895	2012	0
6616	5140	4895	2012	0
6617	4967	5517	2012	0
6618	4967	5517	2012	0
6619	5598	5359	2012	0
6620	5598	5359	2012	0
6621	5598	5359	2012	0
6622	5598	5359	2012	0
6623	4723	5669	2012	0
6624	4723	3764	2012	0
6625	4967	5517	2012	0
6627	4739	5424	2012	0
6628	4739	5424	2012	0
6629	4739	5424	2012	0
6630	6245	4745	2012	0
6631	6245	5031	2012	0
6632	6245	5031	2012	0
6633	4933	5202	2012	0
6634	4933	5202	2012	0
6635	4933	5202	2012	0
6636	4933	5202	2012	0
6637	4872	5675	2012	0
6638	5136	5004	2012	0
6639	5678	5311	2012	0
6640	4965	5222	2012	0
6641	5438	4757	2012	0
6642	4976	4943	2012	0
6643	4858	4745	2012	0
6644	5438	4757	2012	0
6646	4858	4929	2012	0
6647	4976	4943	2012	0
6648	4858	4745	2012	0
6649	4854	4929	2012	0
6650	5438	4682	2012	0
6651	5067	5031	2013	0
6652	5294	4745	2013	0
6653	5294	4745	2013	0
6654	5294	4943	2013	0
6655	5014	5489	2013	0
6656	5014	5489	2013	0
6657	5014	5489	2013	0
6658	5014	5489	2013	0
6659	5014	5489	2013	0
6660	4576	4682	2013	0
6661	4576	4682	2013	0
6662	4576	4682	2013	0
6663	4576	4682	2013	0
6664	4576	4682	2013	0
6665	4967	5461	2013	0
6666	4967	5461	2013	0
6667	4967	5461	2013	0
6668	4967	5461	2013	0
6669	5093	4682	2013	0
6670	5093	4682	2013	0
6671	5093	4682	2013	0
6672	4961	4960	2013	0
6673	4961	4960	2013	0
6674	5140	4895	2013	0
6675	5140	4895	2013	0
6676	5140	4895	2013	0
6677	5140	4895	2013	0
6678	6649	5253	2013	0
6679	6649	5314	2013	0
6680	6649	5253	2013	0
6681	5407	6461	2013	0
6682	5407	6461	2013	0
6683	5407	6461	2013	0
6684	5067	5031	2013	0
6685	5067	5031	2013	0
6686	5067	5031	2013	0
6687	5284	3764	2013	0
6688	5284	3764	2013	0
6689	5284	4943	2013	0
6690	5284	3764	2013	0
6691	6238	6240	2013	0
6692	6238	6240	2013	0
6693	6238	6240	2013	0
6694	6238	6240	2013	0
6695	6238	6240	2013	0
6696	5589	5616	2013	0
6697	5589	5616	2013	0
6698	5589	5616	2013	0
6699	5589	5616	2013	0
6700	5589	4768	2013	0
6701	4975	5461	2013	0
6702	4975	5461	2013	0
6703	4975	4895	2013	0
6704	4975	5461	2013	0
6705	4933	5202	2013	0
6706	4933	5202	2013	0
6707	4933	5202	2013	0
6708	4933	4895	2013	0
6709	4933	5202	2013	0
6710	4059	4768	2013	0
6711	4059	4768	2013	0
6712	4059	3764	2013	0
6713	NA	NA	2013	0
6714	4961	4960	2013	0
6715	6649	5253	2013	0
6716	4739	4895	2013	0
6717	4739	5468	2013	0
6718	6290	5393	2013	0
6719	6290	5393	2013	0
6720	6290	5393	2013	0
6721	6290	5393	2013	0
6722	6250	6517	2013	0
6723	6250	4682	2013	0
6724	6250	6517	2013	0
6725	6638	5449	2013	0
6726	6638	5449	2013	0
6727	6499	5489	2013	0
6728	6499	5489	2013	0
6729	4873	4960	2013	0
6730	4873	4960	2013	0
6731	4873	4960	2013	0
6732	4873	4960	2013	0
6733	4723	4991	2013	0
6734	4723	4991	2013	0
6735	5410	5466	2013	0
6736	5410	5466	2013	0
6737	5410	5466	2013	0
6738	4872	5675	2013	0
6739	NA	NA	2013	0
6740	4059	4768	2013	0
6741	6267	6433	2013	0
6742	6267	6433	2013	0
6743	NA	NA	2013	0
6744	6638	5449	2013	0
6745	4723	4991	2013	0
6746	5598	5359	2013	0
6747	5598	5359	2013	0
6748	5598	5359	2013	0
6749	5598	5359	2013	0
6750	NA	NA	2013	0
6751	NA	NA	2013	0
6752	6415	6377	2013	0
6753	6415	6377	2013	0
6754	6415	4745	2013	0
6755	6415	4745	2013	0
6756	5678	6502	2013	0
6757	5136	5004	2013	0
6758	5136	5004	2013	0
6759	5136	5004	2013	0
6760	4965	5424	2013	0
6761	4965	5314	2013	0
6762	4965	5314	2013	0
6763	6522	5222	2013	0
6764	6522	5222	2013	0
6765	6522	5222	2013	0
6766	4854	4929	2013	0
6767	4854	4929	2013	0
6768	5294	4943	2013	0
6769	5294	4943	2013	0
6770	6506	6492	2013	0
6771	6506	6492	2013	0
6772	6506	6492	2013	0
6773	6506	6492	2013	0
6774	6321	5466	2013	0
6775	6321	5517	2013	0
6776	6321	5517	2013	0
6777	6321	5675	2013	0
6778	6500	5048	2013	0
6779	6500	6648	2013	0
6780	6500	5048	2013	0
6781	5014	5489	2013	0
6782	4663	5424	2013	0
6783	4663	5424	2013	0
6784	4663	5424	2013	0
6785	6451	5623	2013	0
6786	6451	5311	2013	0
6787	6451	5623	2013	0
6788	6491	5466	2013	0
6789	6491	5466	2013	0
6790	6491	6260	2013	0
6791	5014	5489	2013	0
6792	4976	5139	2013	0
6793	4976	5139	2013	0
6794	4976	5139	2013	0
6795	4976	5139	2013	0
6796	NA	NA	2013	0
6797	6392	6344	2013	0
6798	6392	6344	2013	0
6799	6392	6344	2013	0
6800	6392	6344	2013	0
6801	6392	6344	2013	0
6802	4663	5424	2013	0
6803	6451	5623	2013	0
6804	5067	5031	2013	0
6805	5067	5031	2013	0
6806	4967	5461	2013	0
6807	4967	5461	2013	0
6808	4967	5461	2013	0
6809	4967	5461	2013	0
